kst_dtm,unison_wtg01_power_kw10m,unison_wtg02_power_kw10m,unison_wtg03_power_kw10m,unison_wtg04_power_kw10m,unison_wtg05_power_kw10m,unison_wtg01_ws,unison_wtg02_ws,unison_wtg03_ws,unison_wtg04_ws,unison_wtg05_ws,unison_wtg01_wd,unison_wtg02_wd,unison_wtg03_wd,unison_wtg04_wd,unison_wtg05_wd
2023-09-15 18:30:00,0.0,0.0,0.0,0.0,0.0,3.44,2.33,2.31,2.4,2.34,73.5966857749146,77.9635941925437,23.1631208779052,51.7484563703748,19.9013604717379
2023-09-15 18:40:00,0.0,0.0,0.0,0.0,0.0,2.34,2.62,2.16,2.04,2.36,67.1477086438973,69.4023927419844,17.1831228331031,46.4101650264931,58.5685164863504
2023-09-15 18:50:00,0.0,0.0,0.0,0.0,0.0,2.86,2.5,2.28,2.13,2.2,62.8304992878933,72.3576810928139,22.8596096530637,47.5856453967897,108.510106808406
2023-09-15 19:00:00,0.0,0.0,0.0,0.0,0.0,2.33,1.27,1.43,1.39,1.21,65.4715605292578,80.1691539367836,29.9147219302217,55.9169240388366,70.4358332404102
2023-09-15 19:10:00,0.0,0.0,0.0,0.0,0.0,1.98,1.21,1.57,1.33,1.22,82.2576041879134,95.4460151836622,31.5060262862,66.104551081952,31.5993207340834
2023-09-15 19:20:00,0.0,0.0,0.0,0.0,0.0,1.73,1.27,1.61,1.21,1.5,98.3088958187251,112.16482748809,48.7997026449485,90.9992515887408,58.3748274389516
2023-09-15 19:30:00,0.0,0.0,0.0,0.0,0.0,1.67,1.4,0.9899999,1.17,1.6,112.23136311725,119.292946571996,68.0304748205529,104.666859454066,58.5203968837987
2023-09-15 19:40:00,0.0,0.0,0.0,0.0,0.0,1.35,0.75,0.85,1.06,1.3,119.077556072441,113.934057288735,57.759891265543,92.6289110744077,37.7568035808289
2023-09-15 19:50:00,0.0,0.0,0.0,0.0,0.0,1.77,0.98,1.05,1.31,1.53,133.875564822855,117.737087959503,69.0208440954744,96.1189773030292,54.6936972340575
2023-09-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.61,0.42,0.43,0.6,0.81,165.77098588052,-149.519673535635,151.951566095994,145.151760456061,105.839616625931
2023-09-15 20:10:00,0.0,0.0,0.0,0.0,0.0,0.77,0.8,0.5,0.62,0.71,171.897545542237,-113.253722414798,172.717880650084,174.498097039049,127.468795505892
2023-09-15 20:20:00,0.0,0.0,0.0,0.0,0.0,2.06,1.33,0.9899999,0.93,1.19,160.606073063499,179.80978138339,119.976019613941,139.163446145516,110.137001974946
2023-09-15 20:30:00,0.0,0.0,0.0,0.0,0.0,1.92,1.4,1.46,1.08,1.65,163.876417551873,176.830972020547,115.769802522971,141.320277043988,111.250953604048
2023-09-15 20:40:00,0.0,0.0,0.0,0.0,0.0,1.92,1.68,1.54,1.34,1.35,158.015016038048,178.117067189708,121.976984277065,158.518268225896,112.282609704218
2023-09-15 20:50:00,0.0,0.0,0.0,0.0,0.0,2.45,1.66,1.88,1.57,1.45,160.791456913033,156.201095948952,111.910277981817,142.180978093538,106.523640785134
2023-09-15 21:00:00,0.0,0.0,0.0,0.0,0.0,2.04,2.01,2.34,2.23,2.65,171.470911469784,169.553015206355,123.653475246752,148.565468908319,118.615098271551
2023-09-15 21:10:00,0.0,0.0,0.0,0.0,0.0,2.29,2.64,2.32,2.44,2.71,173.754110858049,-174.396710710083,141.274195344224,168.426559808947,132.046629232925
2023-09-15 21:20:00,0.0,0.0,0.0,0.0,0.0,2.73,2.49,2.42,2.2,2.84,177.100811114204,-165.830423551003,147.2710760749,-174.791321396544,135.587684797368
2023-09-15 21:30:00,0.0,0.0,0.0,0.0,0.0,3.1,2.62,2.55,2.56,2.68,174.657621526436,-160.439024959667,144.081536318894,-174.81857497644,139.548055639245
2023-09-15 21:40:00,16.0,1.0,4.0,2.0,5.0,2.85,3.06,3.0,3.12,3.19,174.732796288472,-162.546995182303,143.068643258394,178.509914469536,139.731276865488
2023-09-15 21:50:00,10.0,1.0,3.0,0.0,1.0,3.59,2.62,3.0,2.69,2.83,174.647324061742,-163.469871806953,147.617508855511,-178.761886093599,135.972686618658
2023-09-15 22:00:00,32.0,1.0,0.0,0.0,2.0,3.27,2.66,2.63,2.66,2.48,177.47308250826,-165.294633009956,145.324500344025,-172.934229490573,131.259928670631
2023-09-15 22:10:00,46.0,18.0,21.0,0.0,5.0,4.07,2.51,2.02,1.9,2.51,179.868574195259,-164.223600208694,141.262267685086,-173.802115835904,131.972966415389
2023-09-15 22:20:00,21.0,15.0,10.0,1.0,0.0,4.29,3.54,3.32,3.55,2.69,179.175882238248,-161.61333525253,140.959220655582,-176.679038848616,141.974595607487
2023-09-15 22:30:00,0.0,0.0,0.0,0.0,0.0,3.83,3.44,2.94,2.2,2.11,-170.818137748921,-158.715121077884,146.493107364821,-175.733307333576,152.418167959578
2023-09-15 22:40:00,8.0,0.0,0.0,0.0,0.0,2.5,2.46,1.94,1.72,2.07,-158.662215402162,-149.188232380885,164.674459657363,-158.196937150549,171.65729010232
2023-09-15 22:50:00,8.0,0.0,0.0,0.0,0.0,3.25,2.4,2.96,2.29,1.89,-152.758071875177,-132.203360795994,-171.609459740592,-141.33923965736,-178.301270093448
2023-09-15 23:00:00,3.0,0.0,0.0,0.0,0.0,3.24,2.92,1.97,2.24,1.86,-140.256378377072,-125.203726325297,-162.065166030945,-137.584290812972,-178.139417028617
2023-09-15 23:10:00,3.0,0.0,0.0,0.0,0.0,3.26,2.26,1.51,1.56,2.27,-130.736172228319,-129.00612407911,-170.934218194049,-131.599782764966,-172.334615174841
2023-09-15 23:20:00,1.0,0.0,0.0,0.0,0.0,2.93,2.47,2.37,1.61,2.56,-126.134117332852,-111.466346282111,-171.401210002442,-130.826697260727,-164.414852110309
2023-09-15 23:30:00,0.0,0.0,0.0,0.0,0.0,3.25,2.02,2.04,1.1,1.81,-117.318764393798,-95.5036197503653,-143.464484541446,-107.919203655054,-127.966674900759
2023-09-15 23:40:00,0.0,0.0,0.0,0.0,0.0,2.57,1.96,1.94,1.37,0.94,-116.720194262998,-89.6517861922527,-121.773305983475,-88.8803720430193,-112.01430516295
2023-09-15 23:50:00,0.0,0.0,0.0,0.0,0.0,2.29,2.16,2.07,1.38,1.41,-119.758176531418,-80.8066287198258,-118.039470203235,-86.8630966204198,-122.596457926366
2023-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,2.79,2.77,2.34,1.76,1.89,-121.252961921118,-84.2302621804673,-120.790974969176,-82.6742505692458,-120.457326991947
2023-09-16 00:10:00,0.0,0.0,0.0,0.0,0.0,2.82,2.69,2.47,2.5,2.29,-122.054458987621,-96.2230516704488,-126.059413530741,-85.4979421646783,-121.785602888007
2023-09-16 00:20:00,0.0,0.0,0.0,0.0,0.0,3.04,2.83,2.56,2.3,2.36,-121.389175961792,-108.155791489647,-136.393630116671,-90.3964312231273,-128.734409911623
2023-09-16 00:30:00,41.0,16.0,8.0,0.0,0.0,3.04,2.57,3.12,3.25,3.1,-128.917857327099,-116.459469913974,-155.866943613094,-106.559023617171,-148.456104401255
2023-09-16 00:40:00,94.0,28.0,22.0,2.0,0.0,4.02,3.93,3.13,3.06,3.22,-130.145783108167,-122.696643032704,-166.149096841503,-121.895715097762,-165.232170009194
2023-09-16 00:50:00,60.0,6.0,13.0,0.0,0.0,5.32,3.78,3.55,2.87,3.83,-125.559887509068,-123.931488262674,-164.509612909439,-126.212929003154,-168.09170075342
2023-09-16 01:00:00,81.0,13.0,20.0,2.0,0.0,4.52,2.77,3.38,2.5,3.25,-127.56455211465,-124.047419006081,-164.767764144812,-131.14333540121,-169.952091269062
2023-09-16 01:10:00,73.0,5.0,10.0,0.0,0.0,4.68,3.16,3.43,2.86,3.69,-123.623166596191,-122.802159547344,-163.121702889765,-135.065116323766,-171.154955796536
2023-09-16 01:20:00,22.0,0.0,0.0,0.0,0.0,4.89,2.69,3.23,2.44,3.38,-117.105556326713,-122.025856814526,-160.081053578655,-126.386707894616,-161.61654902537
2023-09-16 01:30:00,13.0,0.0,0.0,0.0,0.0,3.88,2.07,1.76,1.75,2.06,-116.148147200846,-118.636682104437,-147.380806916087,-100.380885291282,-137.785638419955
2023-09-16 01:40:00,1.0,0.0,0.0,0.0,0.0,3.64,1.96,1.61,2.17,1.86,-118.406676889693,-110.956665206777,-131.103621243986,-83.4044682546013,-116.177348075552
2023-09-16 01:50:00,4.0,0.0,0.0,0.0,0.0,3.26,1.83,2.16,2.31,1.67,-125.747916752853,-105.082885756212,-133.172017892964,-82.1865983978773,-112.889266455378
2023-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,3.36,2.02,2.04,2.02,1.92,-127.564211532998,-101.381774681414,-134.210073367121,-77.0313905405898,-112.909072096502
2023-09-16 02:10:00,0.0,0.0,0.0,0.0,0.0,3.11,1.96,1.46,1.72,1.55,-125.671786994444,-99.9767958183283,-119.252378322264,-71.1746477811503,-131.355991301262
2023-09-16 02:20:00,0.0,0.0,0.0,0.0,0.0,2.22,1.8,1.29,1.65,0.91,-120.532377394202,-101.195138195132,-118.104323287811,-73.4997469530428,-134.153887645757
2023-09-16 02:30:00,0.0,0.0,0.0,0.0,0.0,2.02,1.46,1.11,0.84,1.02,-117.270541713126,-105.890939967802,-137.34354710007,-103.772616390937,-146.336031005751
2023-09-16 02:40:00,0.0,0.0,0.0,0.0,0.0,2.14,1.59,1.22,1.21,1.53,-113.774200308154,-105.400925968602,-139.162707726515,-114.581240018862,-157.68294676169
2023-09-16 02:50:00,0.0,0.0,0.0,0.0,0.0,3.0,2.46,2.47,2.24,2.02,-110.943887836907,-102.939637108489,-140.879748844517,-100.464362882851,-141.535309845724
2023-09-16 03:00:00,53.0,0.0,0.0,0.0,0.0,2.72,2.97,2.68,2.65,2.08,-116.278710070703,-99.4931176039453,-148.137751715067,-101.757075308537,-147.675019327068
2023-09-16 03:10:00,64.0,4.0,7.0,0.0,0.0,4.29,2.96,3.06,3.25,2.69,-118.866568161945,-96.7355778722403,-146.090464461308,-103.935010149972,-151.737985291463
2023-09-16 03:20:00,40.0,0.0,1.0,0.0,0.0,4.4,2.92,3.27,1.98,2.68,-121.920403308407,-109.336341452586,-151.910497536257,-108.423899267413,-152.71889687206
2023-09-16 03:30:00,56.0,0.0,0.0,0.0,0.0,3.79,2.78,2.57,2.95,2.39,-122.778413951728,-118.47354714612,-154.782023956779,-106.966592737981,-148.961579636848
2023-09-16 03:40:00,67.0,6.0,4.0,0.0,0.0,4.26,2.01,2.32,2.74,2.1,-121.054720193023,-109.482432652937,-149.186147963415,-104.953029535526,-150.07797443335
2023-09-16 03:50:00,17.0,17.0,22.0,1.0,0.0,4.47,2.75,3.08,2.94,2.91,-120.475515086316,-106.340646504713,-150.29718237845,-109.945380628211,-155.089685290378
2023-09-16 04:00:00,72.0,3.0,20.0,3.0,0.0,3.51,3.29,3.58,2.89,3.27,-122.063309374521,-110.344961018798,-157.441411031832,-114.633762241985,-153.606610626168
2023-09-16 04:10:00,73.0,1.0,50.0,13.0,0.0,4.58,2.72,3.35,3.06,2.86,-122.425522505848,-109.517597246575,-159.089430566156,-114.744104339875,-155.879719862835
2023-09-16 04:20:00,69.0,10.0,58.0,54.0,0.0,4.54,2.61,4.09,3.54,2.64,-120.116372312338,-107.825556539308,-157.625636887007,-115.635862031292,-156.251631194311
2023-09-16 04:30:00,134.0,72.0,66.0,44.0,0.0,4.68,2.96,4.48,4.26,4.01,-116.919222090461,-101.044110948509,-150.331688955872,-110.73926315828,-145.888097264903
2023-09-16 04:40:00,164.0,121.0,129.0,87.0,0.0,5.84,4.85,4.65,4.42,3.44,-112.552065936483,-95.5358265788178,-144.352607175482,-106.048342675041,-144.117522265416
2023-09-16 04:50:00,175.0,142.0,140.0,101.0,0.0,6.33,5.74,5.62,4.96,4.85,-108.255497658264,-94.4471348303853,-144.693464628005,-107.734143221414,-147.238570298975
2023-09-16 05:00:00,93.0,65.0,85.0,49.0,0.0,6.48,6.19,5.7,5.09,4.46,-109.719554053317,-94.3255904705688,-144.733547819333,-108.847257241423,-151.301747955416
2023-09-16 05:10:00,89.0,76.0,57.0,38.0,0.0,4.93,4.64,4.83,3.99,4.28,-112.127181242037,-94.2814124784698,-144.63949504986,-110.505242476723,-151.406226643855
2023-09-16 05:20:00,109.0,56.0,67.0,40.0,0.0,5.13,5.05,4.59,3.98,3.35,-111.34025807124,-94.0564333742318,-144.927792934081,-108.089173900444,-147.045893540912
2023-09-16 05:30:00,111.0,60.0,43.0,20.0,0.0,5.47,4.5,4.72,4.08,3.69,-110.161775651899,-92.6093330073878,-144.552513519759,-107.907030601676,-149.145715899395
2023-09-16 05:40:00,129.0,84.0,60.0,38.0,0.0,5.44,4.7,4.1,3.64,3.44,-107.353583009029,-89.5771151285658,-140.920064710323,-107.217670947889,-145.506622392453
2023-09-16 05:50:00,131.0,103.0,75.0,82.0,0.0,5.79,5.13,4.65,4.16,3.63,-103.884316931856,-88.0309502102108,-139.120091132838,-105.979426299006,-142.471228166966
2023-09-16 06:00:00,116.0,93.0,58.0,60.0,0.0,5.98,5.46,4.64,4.94,4.29,-101.098615730506,-87.3499182671968,-137.899091423021,-105.48068299055,-142.377778308533
2023-09-16 06:10:00,110.0,105.0,70.0,53.0,0.0,5.66,5.15,4.41,4.56,3.95,-98.9040384166658,-87.4977693286763,-135.996253536627,-105.128899813413,-143.823103869571
2023-09-16 06:20:00,117.0,94.0,83.0,67.0,0.0,5.33,5.36,4.73,4.33,4.51,-98.9421858109312,-87.5584534874368,-135.663736158553,-106.152117424443,-144.338221094397
2023-09-16 06:30:00,85.0,69.0,61.0,69.0,0.0,5.7,5.19,5.01,4.65,4.62,-101.112438861709,-87.4121990072998,-136.175616677934,-106.732392491902,-143.376843580105
2023-09-16 06:40:00,71.0,53.0,55.0,65.0,0.0,5.03,4.67,4.33,4.55,5.1,-101.854847875132,-86.9899624574378,-137.846006729863,-107.271109292326,-145.958936914147
2023-09-16 06:50:00,77.0,69.0,74.0,78.0,0.0,4.82,4.25,4.15,4.55,4.71,-102.672595355953,-87.7393601693758,-139.418924009459,-107.227593336139,-144.983590485487
2023-09-16 07:00:00,87.0,75.0,63.0,58.0,0.0,4.93,4.69,4.65,4.82,4.74,-103.912554625839,-88.8516725857413,-139.343029699364,-105.355019199918,-141.573997427171
2023-09-16 07:10:00,55.0,29.0,49.0,43.0,0.0,5.13,4.82,4.61,4.53,4.12,-105.859795899789,-91.0758712406323,-142.348471771816,-106.733532566165,-149.275566133707
2023-09-16 07:20:00,71.0,43.0,48.0,11.0,0.0,4.21,3.76,4.2,3.97,3.37,-105.959903739031,-92.6533798586008,-146.475957991276,-110.36667076826,-156.972899718355
2023-09-16 07:30:00,149.0,97.0,94.0,65.0,0.0,4.66,4.1,4.15,3.14,2.59,-100.640875706926,-91.4230649285548,-143.865556315683,-108.354136178077,-152.046931361721
2023-09-16 07:40:00,122.0,102.0,135.0,142.0,0.0,6.26,5.01,5.2,4.52,3.02,-99.1366357914298,-87.8947198901008,-138.512105901611,-106.021455859034,-145.92098940258
2023-09-16 07:50:00,78.0,70.0,78.0,102.0,0.0,5.63,5.12,5.89,5.89,5.06,-100.2170113742,-85.6195489705478,-135.442191673298,-104.26577749506,-146.978348198516
2023-09-16 08:00:00,84.0,59.0,65.0,67.0,0.0,5.07,4.62,4.89,5.25,4.86,-99.8760576327358,-86.2237372165568,-135.066561563519,-103.286640504376,-148.40939419963
2023-09-16 08:10:00,59.0,78.0,89.0,108.0,0.0,5.0,4.39,4.5,4.68,4.1,-97.0452920821633,-86.6376642889873,-136.048759578103,-104.411123036588,-147.011896910266
2023-09-16 08:20:00,94.0,105.0,114.0,130.0,24.0,4.06,4.84,4.84,5.39,,-95.6262580953512,-86.2010056450188,-135.395791738016,-104.348467426202,-139.209734541222
2023-09-16 08:30:00,71.0,85.0,54.0,87.0,71.0,5.02,5.39,5.43,5.83,5.15,-97.1547721252237,-87.2770022574408,-134.58680961381,-104.357263518572,-145.299292108603
2023-09-16 08:40:00,84.0,64.0,76.0,90.0,77.0,4.78,5.01,4.51,5.26,4.54,-94.4545136620708,-87.0180128993873,-135.83583756911,-105.153829807244,-149.18836028098
2023-09-16 08:50:00,7.0,0.0,28.0,21.0,52.0,4.69,4.56,4.94,5.1,5.11,-93.1297598404823,-88.4865901893873,-133.785930022152,-102.403603886538,-144.858972813152
2023-09-16 09:00:00,11.0,7.0,10.0,15.0,10.0,2.83,1.85,3.57,3.43,4.42,-96.0878336272403,-87.6726568639773,-132.925360134341,-102.002926670759,-142.231682868287
2023-09-16 09:10:00,35.0,28.0,69.0,63.0,70.0,3.2,3.87,2.95,3.35,3.09,-96.9594867033073,-82.0593972388537,-133.089674407143,-100.325806397444,-138.57917627579
2023-09-16 09:20:00,91.0,15.0,119.0,70.0,162.0,3.8,3.46,4.62,4.66,4.89,-90.6466774254008,-76.1811666586508,-130.030217827215,-93.7865717788713,-135.712979814239
2023-09-16 09:30:00,117.0,8.0,70.0,62.0,78.0,4.83,2.74,5.88,4.62,6.38,-84.0823645608438,-77.1831257477018,-129.516098651656,-93.6384612978068,-138.475311213374
2023-09-16 09:40:00,27.0,3.0,48.0,38.0,60.0,5.68,2.7,4.58,4.61,4.84,-87.7468495584443,-82.6526944747358,-133.643206735282,-96.7022048340933,-141.248496174052
2023-09-16 09:50:00,0.0,38.0,61.0,93.0,77.0,2.58,2.56,3.91,4.07,4.53,-93.4030610136538,-83.3729376746998,-135.483509279291,-98.9773275169683,-141.512877206515
2023-09-16 10:00:00,1.0,10.0,36.0,25.0,35.0,2.54,4.03,4.54,5.01,4.63,-85.3906321755643,-75.5601536165353,-128.737477492881,-96.0429015582238,-136.874099856194
2023-09-16 10:10:00,1.0,0.0,5.0,4.0,13.0,3.52,2.68,4.08,3.62,4.38,-83.2199518406548,-71.4862394553913,-124.12542026839,-97.0052351539058,-135.216841153082
2023-09-16 10:20:00,0.0,0.0,0.0,0.0,1.0,2.34,2.2,2.38,2.65,3.24,-98.9214591699088,-80.5445216482783,-130.06977683109,-101.856451596368,-140.963550037512
2023-09-16 10:30:00,0.0,2.0,13.0,8.0,0.0,2.9,2.17,2.84,2.71,2.56,-109.624391361146,-83.7851272860453,-138.581043935729,-101.944249207839,-147.519439801917
2023-09-16 10:40:00,3.0,5.0,7.0,3.0,0.0,2.87,3.64,3.46,3.65,2.52,-116.072776203526,-91.6792650914322,-147.870460218585,-113.533073858869,-162.916718651989
2023-09-16 10:50:00,0.0,0.0,0.0,0.0,0.0,2.83,2.39,2.51,2.35,2.3,-126.309024288355,-104.831254493972,-157.822476223183,-130.895101018944,174.146724090964
2023-09-16 11:00:00,0.0,0.0,0.0,0.0,0.0,2.09,2.27,1.58,1.65,2.24,-130.723620306239,-111.711585255545,-177.329421617768,-147.068917137124,156.612639709474
2023-09-16 11:10:00,0.0,0.0,0.0,0.0,0.0,2.48,1.95,2.12,2.34,2.08,-140.974589397116,-118.60272869026,167.90722264273,-156.540131543879,149.470958020181
2023-09-16 11:20:00,0.0,0.0,0.0,0.0,0.0,2.35,2.07,2.63,2.53,2.09,-133.426911272592,-128.455626152992,167.762745435802,-154.350575776507,148.713702376351
2023-09-16 11:30:00,0.0,0.0,0.0,0.0,0.0,2.09,1.95,1.94,1.58,1.19,-129.363303747097,-136.156935118133,165.971445445088,-151.225522250068,144.990727465414
2023-09-16 11:40:00,0.0,0.0,0.0,0.0,0.0,2.05,1.64,1.81,1.27,1.42,-136.594434163088,-150.096918225114,163.241212736994,-154.850005512754,146.72229280823
2023-09-16 11:50:00,0.0,0.0,0.0,0.0,0.0,1.61,1.7,0.9,0.98,1.24,-148.844598629677,-172.151487262543,173.266926028203,176.446039848287,139.50830362347
2023-09-16 12:00:00,0.0,0.0,0.0,0.0,0.0,1.46,1.62,1.05,1.49,1.21,-174.462832035691,169.932742212681,161.225471016112,155.519933481107,120.513662252735
2023-09-16 12:10:00,0.0,0.0,0.0,0.0,0.0,1.85,2.72,2.14,2.36,2.27,-163.531010069776,165.132204731112,138.7519409775,154.048522649303,105.764666940306
2023-09-16 12:20:00,0.0,0.0,0.0,0.0,0.0,1.9,1.53,2.33,2.54,2.61,-151.57424295508,164.242714902158,136.840858707441,145.302693939286,96.8176860329178
2023-09-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.9899999,1.63,2.25,2.41,2.73,-166.801058425778,173.677336419092,123.386642119584,140.42007265625,107.176766029046
2023-09-16 12:40:00,0.0,0.0,0.0,0.0,0.0,1.97,1.55,2.16,2.73,2.06,177.619397124266,165.246884284485,106.197307346423,135.685810447974,109.425479057672
2023-09-16 12:50:00,0.0,0.0,0.0,0.0,0.0,2.63,1.76,1.87,1.91,1.97,175.269677010111,155.682619325616,125.30407246579,142.172231423302,111.689266857424
2023-09-16 13:00:00,0.0,0.0,0.0,0.0,0.0,1.93,1.26,1.49,1.23,1.51,-177.536864822602,164.153587131044,147.367984894625,152.251823562008,125.19098923898
2023-09-16 13:10:00,0.0,0.0,0.0,0.0,0.0,2.7,0.92,1.59,1.45,1.4,177.199027660923,177.088488303392,137.51032340296,155.621487697826,123.570443005557
2023-09-16 13:20:00,0.0,0.0,0.0,0.0,0.0,2.62,1.67,2.35,3.0,2.49,168.356278039819,-178.149586701189,134.716538158828,150.447400515742,123.767095977388
2023-09-16 13:30:00,0.0,0.0,0.0,0.0,0.0,3.22,1.95,2.03,1.78,1.14,171.315055243201,169.797709677144,139.292830091765,143.791028610492,116.781697764131
2023-09-16 13:40:00,0.0,0.0,0.0,0.0,0.0,2.71,1.9,1.58,1.96,1.76,169.947870666073,169.151489005146,134.329853224142,138.112755936554,108.864782382851
2023-09-16 13:50:00,0.0,0.0,0.0,0.0,0.0,2.41,1.9,1.72,2.14,1.88,165.544988123188,160.307744841067,124.237958929028,130.609621153044,127.559564032552
2023-09-16 14:00:00,0.0,0.0,0.0,0.0,0.0,2.07,1.86,1.57,1.06,0.66,170.613922610978,147.012955961648,131.864441883846,125.138460299576,132.80657675854
2023-09-16 14:10:00,0.0,0.0,0.0,0.0,0.0,2.04,1.83,0.94,1.34,1.26,169.003830900249,151.663808705107,122.349958347449,119.922945584802,104.136605548764
2023-09-16 14:20:00,4.0,0.0,0.0,0.0,0.0,3.49,1.58,2.36,2.98,2.7,156.466084341398,155.127009870647,95.7207809852237,117.971827570508,78.4292197992712
2023-09-16 14:30:00,1.0,0.0,0.0,0.0,0.0,2.93,2.23,2.49,2.27,2.88,149.411465096223,138.79369595623,82.5955236047941,111.36134781116,73.5203759762752
2023-09-16 14:40:00,0.0,0.0,0.0,0.0,0.0,2.69,2.22,2.31,2.66,2.96,145.024643388126,130.366162364675,81.0912941944455,111.21815804164,72.7578461956106
2023-09-16 14:50:00,1.0,0.0,0.0,0.0,0.0,2.77,2.16,2.26,2.81,2.53,146.307420929113,139.013682079809,93.565294085149,118.897380422894,82.9047221074565
2023-09-16 15:00:00,10.0,0.0,0.0,3.0,12.0,2.25,2.05,2.46,3.19,3.64,154.871979697572,150.737612773299,107.36100748558,129.972037071288,95.2704642706788
2023-09-16 15:10:00,20.0,0.0,0.0,0.0,1.0,3.0,2.12,3.0,2.99,2.96,162.315824274376,163.057207446047,115.021674402824,140.519107118841,93.8292089220453
2023-09-16 15:20:00,1.0,0.0,0.0,0.0,0.0,3.62,1.84,2.33,2.01,2.35,170.114209760894,175.571468721084,131.41571222639,160.015448243424,112.554139111517
2023-09-16 15:30:00,0.0,0.0,0.0,0.0,0.0,2.14,1.77,1.53,1.33,2.13,173.493590360978,176.630139881704,136.303240251927,171.633900226149,126.265075109259
2023-09-16 15:40:00,0.0,0.0,0.0,0.0,0.0,2.33,1.49,1.04,1.59,1.6,168.994482159865,166.474297588287,123.159756026084,152.726709017493,101.079044163551
2023-09-16 15:50:00,5.0,0.0,0.0,0.0,0.0,2.46,1.75,2.08,2.19,2.06,163.901424283392,151.569933984907,110.221351046099,132.485830870583,84.4726047874429
2023-09-16 16:00:00,19.0,0.0,0.0,0.0,4.0,3.5,2.5,2.89,2.82,3.03,161.698159740842,155.830762041832,102.045133483626,129.528651370528,90.3637765145448
2023-09-16 16:10:00,10.0,0.0,0.0,0.0,0.0,3.41,2.59,2.96,2.87,2.6,163.942806547798,162.373944659827,101.447897030656,119.35472706266,81.5671142741048
2023-09-16 16:20:00,19.0,0.0,0.0,0.0,0.0,3.16,2.58,2.17,2.04,1.92,165.892664508907,157.350797606322,100.16681783799,112.077875008591,69.9237192347742
2023-09-16 16:30:00,13.0,0.0,0.0,0.0,0.0,3.4,2.33,2.95,2.27,2.34,165.469440033002,150.718832047846,101.802119105925,124.913920174905,84.0578403942288
2023-09-16 16:40:00,6.0,0.0,0.0,0.0,1.0,3.49,1.98,2.49,2.96,3.06,167.317861784643,149.627495567518,110.881200084967,138.040260997418,102.585256957671
2023-09-16 16:50:00,45.0,0.0,0.0,0.0,0.0,2.93,2.05,2.65,2.58,2.56,169.212067088442,165.044243238322,120.78202810135,142.791121753051,109.177503256953
2023-09-16 17:00:00,56.0,0.0,3.0,0.0,0.0,4.17,2.36,2.93,2.5,2.08,170.283651840897,179.515870004646,120.642002571175,141.265538863332,101.264250658995
2023-09-16 17:10:00,65.0,0.0,0.0,0.0,0.0,4.59,2.42,2.55,2.64,2.43,175.589168772709,-163.661048953086,131.919219202278,151.269595768381,107.159778886233
2023-09-16 17:20:00,27.0,4.0,3.0,0.0,1.0,4.98,3.38,2.39,2.54,2.8,-171.516519148442,-152.100851205575,151.198028647626,179.129434571646,133.373560908803
2023-09-16 17:30:00,14.0,0.0,0.0,0.0,0.0,4.07,3.21,2.78,3.1,3.29,-155.860711929517,-142.539075476889,169.89761941321,-155.427145168236,157.022660186019
2023-09-16 17:40:00,8.0,0.0,0.0,0.0,0.0,3.53,2.83,2.05,2.04,1.87,-141.232493740656,-132.035832524185,-171.608198637458,-138.258013491272,178.306439598015
2023-09-16 17:50:00,0.0,1.0,0.0,0.0,0.0,3.49,2.6,2.4,2.25,2.46,-131.996804614,-130.334852808422,-171.187793908766,-131.914767056276,-176.499146588596
2023-09-16 18:00:00,0.0,0.0,0.0,0.0,0.0,2.15,2.67,2.64,2.54,2.49,-140.771038708869,-137.411290456261,173.857837045479,-153.983285154422,171.703520716316
2023-09-16 18:10:00,0.0,0.0,0.0,0.0,0.0,2.32,2.08,2.36,2.12,2.01,-151.208547554606,-145.452949622653,160.338485159196,-176.015953369693,154.409121984905
